ID,ENQUESTA_ID,SEMESTRE,PREGUNTA_ID,RESPOSTA_ID,RESPOSTA,IDP,SUMATORI,TIPUS_PREGUNTA,ENQUESTA_CREATED_AT,PREGUNTA_CREATED_AT,RESPOSTA_CREATED_AT,CREATION_DATE,UPDATE_DATE
9166712,670,,17738,429369,L&#039; assignatura TÃ¨cniques D&#039; intervenciÃ³ en psicologia la he deixada per els comentaris tan desmotivadors i negatius de la professora Ãfrica Macias. Penso que caldria que es replantegi la seva prepotÃ¨ncia. Es professora no jutgessa. I et fa sentir com si fossis una M. I no parlem de la genial idea de la prova oral... No anem bÃ©.,568174,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-17 21:34:13,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166716,670,,17738,429710,"Les instruccions en els enunciats des reptes haurien de ser clares i concises. En alguns casos els professors redacten enunciats massa breus i ambigus; de manera que els alumnes tenen molts dubtes que desprÃ©s cal aclarir; en altres casos, en canvi, l&#039;enunciat Ã©s extensÃ­ssim i contÃ© massa digressions (consells, supÃ²sits, etc.), de manera que a l&#039;alumne li costa distingir entre la informaciÃ³ bÃ sica o principal i la secundÃ ria. \  \ La terminologia usada en els enunciats ha d&#039;estar actualitzada. Per exemple, no hauria de parlar de \PAC\"" si actualment s&#039;anomenen \""Reptes\"".""",1216445,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-21 10:47:28,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166717,670,,17738,429753,"Considero mes necessaria la opcio de que els professors expliquen molt mes sobre l&#039;assignatura i els recursos. Hi ha assignatures amb moltissima informaciÃ³, que se&#039;ns fa aprendre tota molt de cop i avaluarla amb una unica prova amb la qual podem suspendre i fer inutil tot el proces d&#039;aprenentatge fins el moment.",1263985,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-21 19:44:34,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166718,670,,17738,429776,"Proposo oferta de mÃ©s acompanyament online. MÃ©s vÃ­deos explicatius per acompanyar la comprensiÃ³ dels recursos i les PACS. \ Unificar criteris de correcciÃ³ de les PACs. Mentre aconsegueixo qualificacions de B en unes assignatures, em suspenen i penalitzen a altres per la meva metodologia a l&#039;hora de redactar. No ha estat una bona experiÃ¨ncia aquest semestre.",750442,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-22 09:57:19,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166724,670,,17738,430308,"Las preguntas sobre gÃ©nero o sexo deberÃ­an no existir en la encuesta, es otro tema que no tiene nada que ver con el estudio. \ La capacidad para analizar y/o evaluar las desigualdades por razÃ³n de sexo y gÃ©nero forman parte de mi formaciÃ³n personal, empatÃ­a, inteligencia, cultura y educaciÃ³n, no de la formaciÃ³n acadÃ©mica.",1154542,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 19:11:55,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166726,670,,17738,430433,"No estoy de acuerdo, que si es evaluaciÃ³n continua, por suspender una prÃ¡ctica, suspenda la asignatura completa.",1532327,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 20:06:03,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166728,670,,17738,430524,El prÃ¡cticum I d&#039;investigaciÃ³ neurocientÃ­fica que acabo de cursar m&#039;ha semblat molt complexe. El fet de tindre que haver aportar coneixement sobre l&#039;objecte d&#039;investigaciÃ³ crec que no Ã©s propi d&#039;uns estudis de grau.,881206,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 21:07:43,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166730,670,,17738,430601,La tutoria no m&#039;ha servit de res,592757,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 22:15:21,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166731,670,,17738,430634,me gustaria que la puntuacion de las asignaturas volviese a ser sobre 10. unas puntuan sobre 20 y otras sobre 25 y crea confusion \  \ gracias!,656265,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 22:50:50,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166732,670,,17738,430648,"El TFG es la asignatura para la que he dispuesto de menor informaciÃ³n, poca orientaciÃ³n y nulo acompaÃ±amiento. Ha empaÃ±ado el recorrido por el grado y no he alcanzado las expectativas deseadas. \ Me ha dejado cierto sabor amargo en el  tramo final del grado, cuando deberÃ­a ser el semestre que se vive con mÃ¡s ilusiÃ³n.",1090392,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 23:12:40,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166733,670,,17738,430802,Hola \ Nobtermino de adaptarme a Canvas,1085621,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-26 09:20:19,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166734,670,,17738,430804,"Trovo una manca de de resposta rÃ pida, falta de videos explicatius amb la temÃ tica, i estaria molt bÃ©, poder tenir classe virtual, per a gestionar dubtes. \ Es fa molt farragos, quant tens dubtes, i poder continuar.",595463,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-26 09:22:23,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166735,670,,17738,430911,"Si habÃ­a la posibilidad de incluir la enseÃ±anza en francÃ©s tambiÃ©n, estoy seguro que muchos francÃ³fonos se matricularÃ­an en la UOC. EnseÃ±anza rigorosa pero con una buena pedagogÃ­a!",1482338,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-26 11:20:09,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166736,670,,17738,430945,"Crec els materials que disposa l&#039;UOC son mÃ©s que desfasats, practicament material arqueologic del Dret, a l&#039;extrem el Pla d&#039;Estudi i alguna GES estan desfasades. Davant d&#039;un grau d&#039;exigencia totalment desproporcionat en assignatures de 4 credits i fins i tot alguna de troncal, amb unes PAC que poc o res a veure tenen amb els materials facilitats. I la rapidesa dels professir a contestar pot arribar a una setmana, realment molt preocupant.",517303,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-26 12:24:15,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166738,670,,17738,431304,"El semestre se me ha hecho bastabte corto, siento que hay bastantes contenidos concentrados en poco tiempo. \ Por otro lado, el hecho de que haya que matricular asignaturas antes de tener los resultados de las convalidaciones resta calidad al itinerario de estudios (tener que matricularte en asignaturas de segundo sin saber si tendrÃ¡s que cursar posteriormente algunas de primero).",1607389,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-27 10:31:00,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9166739,670,,17738,431367,"Falta actualizar los recursos, tambien por lo que pagamos deberia de haber un telefono de contacto y creo que los previos no dejan de subir a pesar de prescindidir de los gastos que os ahorrais no teniendo examenes presenciales creo que el titulo tendria mas valor si fueran presenciales o bajar los precios... desde luego noto una devaluacion desde que empecÃ© la carrera",1023014,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-27 14:17:34,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9167137,670,,17738,431574,El temario no se ajusta a los ejercicios de las PECS,1450915,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-28 14:11:59,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9167138,670,,17738,431590,Los recursos no se ajustan al lenguaje sexista todo y que a nosotros y nosotras se nos pide tenerlo en cuenta.,1607772,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-28 16:46:17,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168299,670,,17738,427082,Hecho en falta alguna clase online para reforzar conocimientos,1389037,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 17:46:42,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168300,670,,17738,427088,No es pot parlar amb el departament de convalidacions AEP directament. \ Ni hi ha una comunicaciÃ³ directa.,1322205,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 17:49:18,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168301,670,,17738,427183,"Respecto a los recursos de las asignaturas si echo de menos videos explicativos de algunas asignaturas , por ejemplo las que contienen contenidos matemÃ¡ticos.",1337732,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 18:40:51,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168302,670,,17738,427219,"A partir de la pandÃ¨mia, les proves finals virtuals son obligatÃ²ries i l&#039;eina de reconeixement facial tambÃ©. \ Que la UOC tingui les dades biometriques dels alumnes Ã©s un tema controvertit, que genera inseguretat. \  \ L&#039;Ãºnica opciÃ³ alternativa, examen oral per videoconferÃ¨ncia, penalitza a l&#039;alumnat que tria aquesta opciÃ³.",673818,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 19:01:45,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168303,670,,17738,427282,"El mÃ¡ster es un 90% teÃ³rico, y no se enseÃ±an aplicaciones para nuevas metodologÃ­as. Se enseÃ±a a ser un perfil tecnopedagÃ³gico, evaluador, diseÃ±ador, etc. Me hubiera gustado como alumna, aprender recursos web para poder usar en clase con mi alumnado y apicar correctamente metodologÃ­as emergentes.",1414064,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 19:36:14,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168304,670,,17738,427328,El aula de Canva en ocasiones no es muy accesible ni clara.,1190737,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 20:01:47,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168307,670,,17738,427458,es tindrien que millorar els materials,1463951,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 21:11:44,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168308,670,,17738,427494,"En la asignatura English B.2.1 he encontrado algunas trabas que me han dificultado el seguimiento de la asignatura. Se ha comentado con otros compaÃ±eros y concuerdan en que los enunciados de las tareas eran poco claros, algunas cuestiones complejas el profesor no las resolvÃ­a con claridad y respecto a la metodologÃ­a tambiÃ©n ha resultado bastante compleja para muchos. Por el resto todo genial, muchas gracias.",1429625,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 21:32:59,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168309,670,,17738,427553,El servei datenciÃ³ a lestudiant no resolt els dubtes que planteges. \  \ La meva tutora triga mÃ©s duna setmana en contestar i tampoc em resol els dubtes,1398648,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 21:59:38,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168310,670,,17738,427638,Â¿Ven normal la cantidad de asignaturas que tenemos en el grado cuyas actividades y evaluaciÃ³n son de forma grupal? Â¿Son conscientes de quÃ© es un Grado ONLINE en el que nos matriculamos para organizar nuestro tiempo como mejor podamos y no al de otras personas? Lamentable la organizaciÃ³n y estructura de los planes de estudios.,1091225,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 22:31:56,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168312,670,,17738,427987,"La relacion con los otros compaÃ±eros es practicamente nula, en parte porque los foros no estan diseÃ±ados para ello y no se fomenta el intercambio en las propias asignaturas mas alla de proponer un tema y que lo discutamos, pero la propia UX de los foros es bastante mala para seguir cualquier tipo de conversacion. Pueden mejorar.",524057,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-13 08:47:40,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168313,670,,17738,428298,La nueva plataforma no es comparable a la anterior. Es poco intuitiva y Ã¡gil y cuesta moverte por ella. Es algo que deben mejorar ya que el medio donde se apoya la formaciÃ³n es este y este tipo de herramientas deben ir de la mano con la experiencia del usuario. Termino este aÃ±o y ya no la sufrirÃ© mÃ¡s. Por lo demÃ¡s todo bien.,1254043,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-13 12:59:53,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9168316,670,,17738,428434,Haurien d&#039;haver videos de classes en directe/diferit per poder seguir l&#039;assignatura amb mÃ©s facilitat.,1592921,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-13 16:18:56,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9181809,670,,17738,428642,Considero que se exagera al pedir dos idiomas en la titulaciÃ³n de humanidades,985127,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-13 22:36:20,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9181811,670,,17738,428668,"Si fuese posible, que salgan pronto las tablas de convalidaciones de los cursos de especializaciÃ³n. \  \ Con todo lo demÃ¡s esto satisfecho.",1568412,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-14 02:21:31,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9181813,670,,17738,428752,"L&#039;assignatura d&#039;anglÃ¨s considero que caldria fer-la presencial ja que la valoraciÃ³ que fa el tutor no Ã©s d&#039;un assoliment real per part de l&#039;alumne ja que, quan es fan orals, es pot llegir el text preparat i quan es fan escrits, es pot utilitzar el traductor. Per tant crec que el nivell aconseguit a distÃ ncia no Ã©s real. Pel que fa a l&#039;assignatura de psicologia del llenguatge, l&#039;organitzaciÃ³ ha estat nefasta, amb errors a les pacs i mala praxis amb la darrera pac grupal.",739234,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-14 11:18:08,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9181816,670,,17738,428922,Deberian actualizar las lecturas tienen referencias muy antiguas y hacen referencia solo a europa con mucho enfasis en EspaÃ±a. hay muchos estudiantes que son de otros contienentes que les gustaria tambien conocer y compartir practicas que se realizan en sus continentes o paises.,1319909,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-14 23:58:19,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9181817,670,,17738,429020,"Mejorar un poco los tiempos de respuesta de los profesores con respecto a las dudas o anuncios de las PEC, con indicaciones mÃ¡s claras y precisas desde el inicio. En algunas ocasiones algunas asignaturas van dando mÃ¡s indicaciones, aclaraciones o incluso recursos para la PEC dÃ­as despuÃ©s de haber iniciado. Es un aspecto de mejora.",1363651,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-15 18:00:18,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9181818,670,,17738,429107,"Los foros estÃ¡n muy bien para hacer preguntas de dudas que se tienen de los cursos, sin embargo cuando la pregunta es de algo especÃ­fico de un punto que no se entiende de ninguna manera, muchas veces la respuesta es: no se puede preguntar de algo especÃ­fico que se estÃ¡ preguntando en la PEC. Si el recurso bibliogrÃ¡fico y de consulta que se dio no es equivalente a las preguntas realizadas para gestionar una PEC, no es lÃ³gico que surjan muchas preguntas de puntos especÃ­ficos que no se vieron? Si bien es parte de nuestro proceso hacer investigaciÃ³n para algunos de estos puntos, hay cosas que en verdad no se entienden sin la ayuda de un tutor. Una posible respuesta a una consulta de esta magnitud podrÃ­a ser: Ok, hay un ejemplo similar que puedes encontrar en este lugar, si no se entiende se puede volver a preguntar y que el aprendizaje se pueda dar, que se pueda entender, y no que las personas dejen de preguntar porque no se puede preguntar de algo que no tenemos ni en los recursos de aprendizaje. Esto como comentario general.",1575489,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-16 13:33:40,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9181821,670,,17738,429206,"Les correccions i comentaris que rebem sobre les PAC sovint sÃ³n molt imprecises i poc elaborades, cosa que ens dificulta millorar en aquells aspectes en que no hem aconseguit els millors resultats.",1255101,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-17 00:34:13,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
9181822,670,,17738,429211,M&#039;agradava mÃ©s com era el web de la UOC abans de la implantaciÃ³ del Canvas.,1008111,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-17 02:43:53,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
